order_id,customer_id,order_status,order_date,items_total,payments_total
6ebb33b8e0afab10328a6580a1c54be9,7f459c77e3b1f10548d4b553bddf3f6d,delivered,"2018-08-25 12:54:41",217.26,4.00
d9fba4d4669d79e886681d5bfbdf9f17,7987b6603447377559edba58464a6759,delivered,"2018-08-25 12:50:59",154.78,4.00
d8e63c9990a74e7e6a7f16ad81251a3c,4ccfc3a8ef510c3a3c2492f64b5bb9ef,delivered,"2018-08-25 12:42:41",75.60,7.00
d02b32c3bcfb76481817b2222b990e84,749c63c19351b82200cd06b240518440,delivered,"2018-08-25 12:13:10",30.13,3.00
a4d7caf7570d02134caf5b8425c515d8,7fc192d50259bfdeea71c5314d5b3f0d,delivered,"2018-08-25 11:58:19",96.77,1.00
1ed30df5fa6886743c4509f8bd1a3241,50096615bb761a7405c8554e3df4c345,delivered,"2018-08-25 11:48:35",42.07,4.00
ad8ba259cbff3b36ec0a6c88e0d78443,a4ec438b6110111c8f8dce1e01866c66,delivered,"2018-08-25 11:43:42",50.46,5.00
7d65ecd2eaff130dfa5beaec6aeb82d5,969bfe4cf327c55f3dedaf7ba053a310,delivered,"2018-08-25 11:42:43",150.28,1.00
e3d83da524afead5265900f2cd40d592,f145cc75412500f2dbe71a57c2d4dc9f,delivered,"2018-08-25 11:31:22",53.12,2.00
748db62700c925a0db2c4b00ee25849c,d065739818d474d19dfdb51d54c0a1e9,delivered,"2018-08-25 11:24:40",112.42,2.00
fba547ee0dbc8830f00e8d3cc83bf246,1b2cb35b19b40b61f953d32ea157b337,delivered,"2018-08-25 11:24:27",39.15,1.00
5396a52ab4998b4d8ccb51b73cbc35d1,b09dfc21c8731d3d08e35c06c4992922,delivered,"2018-08-25 11:15:44",58.28,2.00
57bc9b432f93fd30a3cc83952ccbf267,7022a8efc480a54d4fcaddb10315fa3a,delivered,"2018-08-25 11:01:56",113.61,1.00
9fa2ad63a061c20fb72179b9d79bafd3,5e239e1081ebc4189ad528308bcc5444,delivered,"2018-08-25 11:00:52",26.29,1.00
6cd38adf54359273a7b891f4480a809a,b10b4a8b2d231b223ec1fb80b0fe3cb0,delivered,"2018-08-25 10:41:50",494.10,8.00
db6bbd5bd39d674b8778df50982d00de,a44700641eaf4a03e3f047ade5417214,delivered,"2018-08-25 10:39:56",459.34,10.00
997d3d4e4d633291f515266c98cbda13,a1bfc319b6d6e12dd25484a8ac12251f,delivered,"2018-08-25 09:46:04",71.61,2.00
931ca162115da049cd8d7872b3667163,2b94cee0db01f2f34aea7476d561c0a5,delivered,"2018-08-25 08:35:56",82.06,1.00
b0e9288a209f5ec50391c140dba4c91f,e1ccb7645c1d9af9b91b6d521e0ba64a,delivered,"2018-08-25 07:32:25",36.13,1.00
d90f70746b61ed0bb476ddaae181afd8,8e859deccb1b9270f7875a03b5fdb541,delivered,"2018-08-25 01:54:44",106.93,1.00
aee59dfc7dd589a60400818c624a6f91,45b209938dccf191d33989996400173f,delivered,"2018-08-25 00:59:40",87.32,4.00
69f1e4d5709c13914c309652f82319f8,4a4f956bd9b42fe75897a1f63786cf06,delivered,"2018-08-25 00:26:53",144.21,1.00
0029c5db35ef291ce99d1262012e7daa,2f08bf21468eccdf69598582d4b89fb5,delivered,"2018-08-25 00:09:40",514.37,1.00
43df08b645b3c5d452c2b73461c3259c,d480aa85f10251c22f1c805b7b86afa6,delivered,"2018-08-24 23:42:21",68.55,4.00
8572e18216437c86715d1e5a52321408,e3c038c0f88122fd5b7f566d198acc39,delivered,"2018-08-24 23:28:21",92.64,2.00
2c9ef1099d75918095356bda34b2d4c0,8c551766dbe7cb34777c4e221a6189ef,delivered,"2018-08-24 22:21:24",234.75,2.00
876152d8704a9cb49112a5def3cce455,be77e8a5b1453794a5dcc942bcc499fb,delivered,"2018-08-24 22:12:42",37.37,1.00
402df52ba885529dfecfe3de3788b7a1,98d0d7b56387880c76e991775addc133,delivered,"2018-08-24 21:42:26",176.99,3.00
943c8463c068840f3d3b804d7ac955db,511a9e1e2abb59c41ecf892a74945c01,delivered,"2018-08-24 21:31:39",365.38,3.00
aa14b8f4567fef1be1a8912ca010f1c7,cec800e76b1cc898de17926aa9e1e146,delivered,"2018-08-24 21:17:00",164.81,6.00
e8e9936f9c47a5cafc9a8c7441d31ca4,69d276992a5f4f57011c8f24b59d0b9f,delivered,"2018-08-24 21:06:11",38.36,1.00
48337f7180cd174b07c0560ca8941dce,f61cf079d859f6eeb1899dacc1a3788a,delivered,"2018-08-24 20:41:12",126.86,2.00
846e3d199aae8a67c1d6a2ca48889bdf,07e1c3725f2f8d2e91fdb691f0b3152d,delivered,"2018-08-24 20:24:26",26.54,1.00
5b74abebfd5bc1d137d7ade71c5cfd36,f4514fc7499d3434ea63195c12bfca4f,delivered,"2018-08-24 20:22:30",58.79,1.00
ff2b99df83d1c413829f65efca33da17,0af90dc6248673cdc112c7ce66a7372c,delivered,"2018-08-24 20:20:06",259.01,10.00
1a89170dbb050ebb1530d3f2c574d4dd,83118e93b969419946159bf8520873ef,delivered,"2018-08-24 19:51:08",106.42,1.00
7dc752874b41282cfc7a1d5b22a5baef,7e710d6d426e7b9d30e7f2caeeb6d7d0,delivered,"2018-08-24 19:42:51",122.83,1.00
108901afd62abfc81344668ddc554620,ed6d4349ab056f4369bb1441779b6a50,delivered,"2018-08-24 19:23:00",28.20,1.00
790e0b2139af1d5c7719c82db89f56d1,6d05f45a66bd81b14e17504d8c64f14c,delivered,"2018-08-24 19:08:03",36.61,1.00
4d4ef6cd8147028ffd8c18dc0f6e3050,9afa8a81202f94d96ffed6977f09ea63,delivered,"2018-08-24 19:01:02",87.58,8.00
99ae4dfbf51fa5875227d43e7b5c95c1,e6746025c842eea668be9825f0476359,delivered,"2018-08-24 18:47:44",94.66,2.00
99b4647e792ac5029235bbd15476e6bf,fad350ab71026dc64961281da7ddc063,delivered,"2018-08-24 18:37:17",63.01,1.00
e175b8edb692594c903e6a020fe94d8f,96456ec75560f2ec10bad6ea8f497247,delivered,"2018-08-24 18:26:00",493.51,8.00
f30d4e114f279d76688a6a27b79bef2b,aa5c0aaed0105f447bd7e6198ae88108,delivered,"2018-08-24 18:18:05",116.38,5.00
60b9132c2fd47eb78c1bcf2a3a621ea8,279f89e72b3c2b07a59131882dbd738b,delivered,"2018-08-24 18:04:47",37.37,1.00
9cb197309d8105d9d407533fce50ae34,b7d357b5d22f91e4ee177ed8ae73e5d8,delivered,"2018-08-24 18:00:29",108.72,1.00
65fe7f2628dd3b6f2d27c15d098517d7,3f0ea2f859e89614d988f285da85e2c3,delivered,"2018-08-24 17:59:20",37.71,1.00
ddba311fbcd3b55e2964aadd8ca8d231,8a4bcc573dd3f598d32bc5c4ef099548,delivered,"2018-08-24 17:54:37",121.69,2.00
74fd3f19e82d4dc348cf34d3870605c1,67c217f8637c4c1f72e8b54d2e5b0f74,delivered,"2018-08-24 17:53:18",109.73,5.00
b2947cf9a8d3084369dfcbe9663dd545,554e72ada8751c515ab293a7605b530e,delivered,"2018-08-24 17:52:59",50.93,1.00
ecbdd603d8aaf9ee128285c94a390caa,3ae866c08dcb731c9b16ae503bfc8c66,delivered,"2018-08-24 17:52:21",63.27,1.00
47af3c45ff89024653aa5c3cd617077e,2b7fc1752a6283fe304ffbf867c4260c,delivered,"2018-08-24 17:17:46",31.79,1.00
bdefd25a848afe646dfd9751002facdf,0987f577dc4e1a76929cf8cf9be30990,delivered,"2018-08-24 17:06:31",239.64,7.00
6ca46f2b9a1592929647682510800e0e,13bf775a749925a15ef7cc1985b564f1,shipped,"2018-08-24 17:02:19",166.46,6.00
5a2aaa78e3c69a74dd64b28846deb199,1d2e6eb8cf8eaae12272970e4cfc4c43,delivered,"2018-08-24 16:38:58",48.02,4.00
